"iso3","country_name","disaggregation","category","subject","grade","is_africa","income_level","income_level_code","Region_Code","Region","n_unweighted","pct_weighted","n_weighted","pct_unweighted","pct_weighted_loess_span1"
"TUN","Tunisia","Wealth","Second","reading",3,FALSE,"Lower middle income","LMC","UNICEF_MENARO","Middle East and North Africa",80,42.200939984094,80,48.75,49.4116434207292
"TUN","Tunisia","Wealth","Second","reading",4,FALSE,"Lower middle income","LMC","UNICEF_MENARO","Middle East and North Africa",71,62.668308273229,71,59.1549295774648,60.0018741195006
"TUN","Tunisia","Wealth","Second","reading",5,FALSE,"Lower middle income","LMC","UNICEF_MENARO","Middle East and North Africa",74,66.5126260165282,74,63.5135135135135,67.4045878559268
"TUN","Tunisia","Wealth","Second","reading",6,FALSE,"Lower middle income","LMC","UNICEF_MENARO","Middle East and North Africa",63,77.7593851309537,63,74.6031746031746,71.7618248148281
"TUN","Tunisia","Wealth","Second","reading",7,FALSE,"Lower middle income","LMC","UNICEF_MENARO","Middle East and North Africa",70,62.8069771569501,70,64.2857142857143,76.5709133940095
"TUN","Tunisia","Wealth","Second","reading",8,FALSE,"Lower middle income","LMC","UNICEF_MENARO","Middle East and North Africa",47,87.0915789160524,47,82.9787234042553,81.0162056966482
"TUV","Tuvalu","All","All","numeracy",1,FALSE,"Upper middle income","UMC","UNICEF_EAPRO","East Asia and Pacific",4,0,4,0,-2.95580552135447
"TUV","Tuvalu","All","All","numeracy",2,FALSE,"Upper middle income","UMC","UNICEF_EAPRO","East Asia and Pacific",22,1.64403438796111,22,4.54545454545455,13.4326284711689
"TUV","Tuvalu","All","All","numeracy",3,FALSE,"Upper middle income","UMC","UNICEF_EAPRO","East Asia and Pacific",21,38.8752970328586,20,45,24.9902709641145
"TUV","Tuvalu","All","All","numeracy",4,FALSE,"Upper middle income","UMC","UNICEF_EAPRO","East Asia and Pacific",26,41.7910722154713,26,30.7692307692308,33.2693457343068
"TUV","Tuvalu","All","All","numeracy",5,FALSE,"Upper middle income","UMC","UNICEF_EAPRO","East Asia and Pacific",24,18.2222244931071,24,20.8333333333333,37.2214454402241
"TUV","Tuvalu","All","All","numeracy",6,FALSE,"Upper middle income","UMC","UNICEF_EAPRO","East Asia and Pacific",22,51.041659736469,22,50,45.1598742757439
"TUV","Tuvalu","All","All","numeracy",7,FALSE,"Upper middle income","UMC","UNICEF_EAPRO","East Asia and Pacific",34,61.8691876636694,34,58.8235294117647,55.5746664627328
"TUV","Tuvalu","All","All","numeracy",8,FALSE,"Upper middle income","UMC","UNICEF_EAPRO","East Asia and Pacific",24,65.0979883859672,23,60.8695652173913,68.8550103797259
"TUV","Tuvalu","All","All","reading",1,FALSE,"Upper middle income","UMC","UNICEF_EAPRO","East Asia and Pacific",4,57.1428571428571,4,50,47.1885987620243
"TUV","Tuvalu","All","All","reading",2,FALSE,"Upper middle income","UMC","UNICEF_EAPRO","East Asia and Pacific",22,20.6576137551844,22,22.7272727272727,40.1589469872205
"TUV","Tuvalu","All","All","reading",3,FALSE,"Upper middle income","UMC","UNICEF_EAPRO","East Asia and Pacific",21,45.1388103466483,21,52.3809523809524,41.9750642214541
"TUV","Tuvalu","All","All","reading",4,FALSE,"Upper middle income","UMC","UNICEF_EAPRO","East Asia and Pacific",26,47.0148796408812,26,42.3076923076923,53.4364762850687
"TUV","Tuvalu","All","All","reading",5,FALSE,"Upper middle income","UMC","UNICEF_EAPRO","East Asia and Pacific",24,77.6888611840933,24,75,68.765174146918
"TUV","Tuvalu","All","All","reading",6,FALSE,"Upper middle income","UMC","UNICEF_EAPRO","East Asia and Pacific",22,74.1898017244414,22,72.7272727272727,76.1608853959665
"TUV","Tuvalu","All","All","reading",7,FALSE,"Upper middle income","UMC","UNICEF_EAPRO","East Asia and Pacific",34,77.1962543185962,34,79.4117647058823,79.0433033077194
"TUV","Tuvalu","All","All","reading",8,FALSE,"Upper middle income","UMC","UNICEF_EAPRO","East Asia and Pacific",24,78.1399644441922,24,66.6666666666667,77.1423015278981
"TUV","Tuvalu","Sex","Female","numeracy",1,FALSE,"Upper middle income","UMC","UNICEF_EAPRO","East Asia and Pacific",2,0,2,0,-0.693851224603827
"TUV","Tuvalu","Sex","Female","numeracy",2,FALSE,"Upper middle income","UMC","UNICEF_EAPRO","East Asia and Pacific",8,6.19947762122361,8,12.5,13.646189849185
"TUV","Tuvalu","Sex","Female","numeracy",3,FALSE,"Upper middle income","UMC","UNICEF_EAPRO","East Asia and Pacific",12,41.7342653664711,11,54.5454545454545,25.1461955352103
"TUV","Tuvalu","Sex","Female","numeracy",4,FALSE,"Upper middle income","UMC","UNICEF_EAPRO","East Asia and Pacific",12,29.4999712590765,12,16.6666666666667,34.926143003272
"TUV","Tuvalu","Sex","Female","numeracy",5,FALSE,"Upper middle income","UMC","UNICEF_EAPRO","East Asia and Pacific",10,34.8717873133555,10,40,41.4739582601066
"TUV","Tuvalu","Sex","Female","numeracy",6,FALSE,"Upper middle income","UMC","UNICEF_EAPRO","East Asia and Pacific",14,60.0768241380357,14,50,52.6897024744415
"TUV","Tuvalu","Sex","Female","numeracy",7,FALSE,"Upper middle income","UMC","UNICEF_EAPRO","East Asia and Pacific",19,64.7268740972144,19,63.1578947368421,68.5025033550164
"TUV","Tuvalu","Sex","Female","numeracy",8,FALSE,"Upper middle income","UMC","UNICEF_EAPRO","East Asia and Pacific",9,89.1252184070907,8,87.5,88.4079836347264
"TUV","Tuvalu","Sex","Female","reading",1,FALSE,"Upper middle income","UMC","UNICEF_EAPRO","East Asia and Pacific",2,50,2,50,40.1699434086691
"TUV","Tuvalu","Sex","Female","reading",2,FALSE,"Upper middle income","UMC","UNICEF_EAPRO","East Asia and Pacific",8,12.3989552424472,8,12.5,31.2474367918905
"TUV","Tuvalu","Sex","Female","reading",3,FALSE,"Upper middle income","UMC","UNICEF_EAPRO","East Asia and Pacific",12,38.3131595593919,12,50,34.2753683345749
"TUV","Tuvalu","Sex","Female","reading",4,FALSE,"Upper middle income","UMC","UNICEF_EAPRO","East Asia and Pacific",12,33.9999425181529,12,33.3333333333333,49.8290538031664
"TUV","Tuvalu","Sex","Female","reading",5,FALSE,"Upper middle income","UMC","UNICEF_EAPRO","East Asia and Pacific",10,88.2050223869764,10,80,72.8705163114455
"TUV","Tuvalu","Sex","Female","reading",6,FALSE,"Upper middle income","UMC","UNICEF_EAPRO","East Asia and Pacific",14,84.2609814091771,14,78.5714285714286,82.0586356279512
"TUV","Tuvalu","Sex","Female","reading",7,FALSE,"Upper middle income","UMC","UNICEF_EAPRO","East Asia and Pacific",19,78.7410529082071,19,78.9473684210526,80.4896739718665
"TUV","Tuvalu","Sex","Female","reading",8,FALSE,"Upper middle income","UMC","UNICEF_EAPRO","East Asia and Pacific",9,67.2645219754848,9,55.5555555555556,67.4623116163781
"TUV","Tuvalu","Wealth","Fourth","numeracy",1,FALSE,"Upper middle income","UMC","UNICEF_EAPRO","East Asia and Pacific",1,0,1,0,-6.47137706591941
"TUV","Tuvalu","Wealth","Fourth","numeracy",2,FALSE,"Upper middle income","UMC","UNICEF_EAPRO","East Asia and Pacific",5,0,5,0,9.50012145685488
"TUV","Tuvalu","Wealth","Fourth","numeracy",3,FALSE,"Upper middle income","UMC","UNICEF_EAPRO","East Asia and Pacific",4,11.3206865054375,4,25,23.6096137233085
"TUV","Tuvalu","Wealth","Fourth","numeracy",4,FALSE,"Upper middle income","UMC","UNICEF_EAPRO","East Asia and Pacific",4,62.5,4,50,36.3646542822476
"TUV","Tuvalu","Wealth","Fourth","numeracy",5,FALSE,"Upper middle income","UMC","UNICEF_EAPRO","East Asia and Pacific",6,27.6190997566347,6,33.3333333333333,42.6390693829185
"TUV","Tuvalu","Wealth","Fourth","numeracy",6,FALSE,"Upper middle income","UMC","UNICEF_EAPRO","East Asia and Pacific",5,49.3564349376953,5,40,50.2247266370942
"TUV","Tuvalu","Wealth","Fourth","numeracy",7,FALSE,"Upper middle income","UMC","UNICEF_EAPRO","East Asia and Pacific",3,51.8797967350174,3,33.3333333333333,66.4924594140668
"TUV","Tuvalu","Wealth","Fourth","numeracy",8,FALSE,"Upper middle income","UMC","UNICEF_EAPRO","East Asia and Pacific",4,100,3,100,91.4377967111176
"TUV","Tuvalu","Wealth","Fourth","reading",1,FALSE,"Upper middle income","UMC","UNICEF_EAPRO","East Asia and Pacific",1,100,1,100,74.6711425441282
"TUV","Tuvalu","Wealth","Fourth","reading",2,FALSE,"Upper middle income","UMC","UNICEF_EAPRO","East Asia and Pacific",5,0,5,0,45.5187966159131
"TUV","Tuvalu","Wealth","Fourth","reading",3,FALSE,"Upper middle income","UMC","UNICEF_EAPRO","East Asia and Pacific",4,33.9620595163124,4,50,38.5746971935989
"TUV","Tuvalu","Wealth","Fourth","reading",4,FALSE,"Upper middle income","UMC","UNICEF_EAPRO","East Asia and Pacific",4,50,4,50,55.3440823397394
"TUV","Tuvalu","Wealth","Fourth","reading",5,FALSE,"Upper middle income","UMC","UNICEF_EAPRO","East Asia and Pacific",6,100,6,100,79.7180335570898
"TUV","Tuvalu","Wealth","Fourth","reading",6,FALSE,"Upper middle income","UMC","UNICEF_EAPRO","East Asia and Pacific",5,80.2574260249219,5,80,84.9125767879392
"TUV","Tuvalu","Wealth","Fourth","reading",7,FALSE,"Upper middle income","UMC","UNICEF_EAPRO","East Asia and Pacific",3,65.4134688433217,3,66.6666666666667,84.5445806738539
"TUV","Tuvalu","Wealth","Fourth","reading",8,FALSE,"Upper middle income","UMC","UNICEF_EAPRO","East Asia and Pacific",4,87.700469007723,4,75,77.4884545263555
"TUV","Tuvalu","Sex","Male","numeracy",1,FALSE,"Upper middle income","UMC","UNICEF_EAPRO","East Asia and Pacific",2,0,2,0,-4.55943592498456
"TUV","Tuvalu","Sex","Male","numeracy",2,FALSE,"Upper middle income","UMC","UNICEF_EAPRO","East Asia and Pacific",14,0,14,0,14.2157815746247
"TUV","Tuvalu","Sex","Male","numeracy",3,FALSE,"Upper middle income","UMC","UNICEF_EAPRO","East Asia and Pacific",9,36.5257151179512,9,33.3333333333333,26.1069943812466
"TUV","Tuvalu","Sex","Male","numeracy",4,FALSE,"Upper middle income","UMC","UNICEF_EAPRO","East Asia and Pacific",14,50.9294196640853,14,42.8571428571429,32.8088446778179
"TUV","Tuvalu","Sex","Male","numeracy",5,FALSE,"Upper middle income","UMC","UNICEF_EAPRO","East Asia and Pacific",14,9.38779979140114,14,7.14285714285714,33.1126542200731
"TUV","Tuvalu","Sex","Male","numeracy",6,FALSE,"Upper middle income","UMC","UNICEF_EAPRO","East Asia and Pacific",8,37.3177744848447,8,50,37.9061582776356
"TUV","Tuvalu","Sex","Male","numeracy",7,FALSE,"Upper middle income","UMC","UNICEF_EAPRO","East Asia and Pacific",15,58.7156170650598,15,53.3333333333333,44.5924161824627
"TUV","Tuvalu","Sex","Male","numeracy",8,FALSE,"Upper middle income","UMC","UNICEF_EAPRO","East Asia and Pacific",15,48.0736905529246,15,46.6666666666667,54.415228050142
"TUV","Tuvalu","Sex","Male","reading",1,FALSE,"Upper middle income","UMC","UNICEF_EAPRO","East Asia and Pacific",2,60,2,50,48.9776950310011
"TUV","Tuvalu","Sex","Male","reading",2,FALSE,"Upper middle income","UMC","UNICEF_EAPRO","East Asia and Pacific",14,23.6381181535773,14,28.5714285714286,45.7686036788594
"TUV","Tuvalu","Sex","Male","reading",3,FALSE,"Upper middle income","UMC","UNICEF_EAPRO","East Asia and Pacific",9,51.4476187008537,9,55.5555555555556,48.0046396879133
"TUV","Tuvalu","Sex","Male","reading",4,FALSE,"Upper middle income","UMC","UNICEF_EAPRO","East Asia and Pacific",14,56.6913942079082,14,50,56.729298446429
"TUV","Tuvalu","Sex","Male","reading",5,FALSE,"Upper middle income","UMC","UNICEF_EAPRO","East Asia and Pacific",14,72.1088807785486,14,71.4285714285714,64.449687130393
"TUV","Tuvalu","Sex","Male","reading",6,FALSE,"Upper middle income","UMC","UNICEF_EAPRO","East Asia and Pacific",8,58.8922699697523,8,62.5,69.7265276471658
"TUV","Tuvalu","Sex","Male","reading",7,FALSE,"Upper middle income","UMC","UNICEF_EAPRO","East Asia and Pacific",15,75.4915076550769,15,80,76.1405922536524
"TUV","Tuvalu","Sex","Male","reading",8,FALSE,"Upper middle income","UMC","UNICEF_EAPRO","East Asia and Pacific",15,86.2646598420216,15,73.3333333333333,84.0035521739962
"TUV","Tuvalu","Wealth","Middle","numeracy",2,FALSE,"Upper middle income","UMC","UNICEF_EAPRO","East Asia and Pacific",2,50,2,50,62.6410553549634
"TUV","Tuvalu","Wealth","Middle","numeracy",3,FALSE,"Upper middle income","UMC","UNICEF_EAPRO","East Asia and Pacific",5,77.5935094484427,5,80,52.5578030673446
"TUV","Tuvalu","Wealth","Middle","numeracy",4,FALSE,"Upper middle income","UMC","UNICEF_EAPRO","East Asia and Pacific",6,47.96736569152,6,33.3333333333333,39.5438370593666
"TUV","Tuvalu","Wealth","Middle","numeracy",5,FALSE,"Upper middle income","UMC","UNICEF_EAPRO","East Asia and Pacific",5,5.71423357669867,5,20,17.6816714177371
"TUV","Tuvalu","Wealth","Middle","numeracy",6,FALSE,"Upper middle income","UMC","UNICEF_EAPRO","East Asia and Pacific",7,35.4328926718175,7,42.8571428571429,31.4450246190264
"TUV","Tuvalu","Wealth","Middle","numeracy",7,FALSE,"Upper middle income","UMC","UNICEF_EAPRO","East Asia and Pacific",10,66.9922050420046,10,60,39.949107517539
"TUV","Tuvalu","Wealth","Middle","numeracy",8,FALSE,"Upper middle income","UMC","UNICEF_EAPRO","East Asia and Pacific",4,35.97552426864,4,50,48.9063340221039
"TUV","Tuvalu","Wealth","Middle","reading",2,FALSE,"Upper middle income","UMC","UNICEF_EAPRO","East Asia and Pacific",2,0,2,0,-0.383813056211892
"TUV","Tuvalu","Wealth","Middle","reading",3,FALSE,"Upper middle income","UMC","UNICEF_EAPRO","East Asia and Pacific",5,31.9501282941639,5,40,33.9684470742116
"TUV","Tuvalu","Wealth","Middle","reading",4,FALSE,"Upper middle income","UMC","UNICEF_EAPRO","East Asia and Pacific",6,57.3170161790933,6,33.3333333333333,54.0345464621225
"TUV","Tuvalu","Wealth","Middle","reading",5,FALSE,"Upper middle income","UMC","UNICEF_EAPRO","East Asia and Pacific",5,70.7935117600853,5,80,58.7760987069041
"TUV","Tuvalu","Wealth","Middle","reading",6,FALSE,"Upper middle income","UMC","UNICEF_EAPRO","East Asia and Pacific",7,37.4015124351361,7,42.8571428571429,60.8203159276908
"TUV","Tuvalu","Wealth","Middle","reading",7,FALSE,"Upper middle income","UMC","UNICEF_EAPRO","East Asia and Pacific",10,77.5389747899772,10,80,63.4052290455728
"TUV","Tuvalu","Wealth","Middle","reading",8,FALSE,"Upper middle income","UMC","UNICEF_EAPRO","East Asia and Pacific",4,64.02447573136,4,50,67.5681706331527
"TUV","Tuvalu","Wealth","Poorest","numeracy",2,FALSE,"Upper middle income","UMC","UNICEF_EAPRO","East Asia and Pacific",6,0,6,0,8.81890062960203
"TUV","Tuvalu","Wealth","Poorest","numeracy",3,FALSE,"Upper middle income","UMC","UNICEF_EAPRO","East Asia and Pacific",5,36.2415330632526,5,40,20.9954767660016
"TUV","Tuvalu","Wealth","Poorest","numeracy",4,FALSE,"Upper middle income","UMC","UNICEF_EAPRO","East Asia and Pacific",7,36.8851493515457,7,28.5714285714286,23.1527126291344
"TUV","Tuvalu","Wealth","Poorest","numeracy",5,FALSE,"Upper middle income","UMC","UNICEF_EAPRO","East Asia and Pacific",3,0,3,0,10.7867377987901
"TUV","Tuvalu","Wealth","Poorest","numeracy",6,FALSE,"Upper middle income","UMC","UNICEF_EAPRO","East Asia and Pacific",4,20,4,25,20.4223526293241
"TUV","Tuvalu","Wealth","Poorest","numeracy",7,FALSE,"Upper middle income","UMC","UNICEF_EAPRO","East Asia and Pacific",6,51.8347051459461,6,50,37.9630689435009
"TUV","Tuvalu","Wealth","Poorest","numeracy",8,FALSE,"Upper middle income","UMC","UNICEF_EAPRO","East Asia and Pacific",9,59.3313737414596,9,55.5555555555556,65.5963179697043
"TUV","Tuvalu","Wealth","Poorest","reading",2,FALSE,"Upper middle income","UMC","UNICEF_EAPRO","East Asia and Pacific",6,36.7815712236879,6,33.3333333333333,46.9383026701716
"TUV","Tuvalu","Wealth","Poorest","reading",3,FALSE,"Upper middle income","UMC","UNICEF_EAPRO","East Asia and Pacific",5,72.4830661265051,5,60,51.8812232465367
"TUV","Tuvalu","Wealth","Poorest","reading",4,FALSE,"Upper middle income","UMC","UNICEF_EAPRO","East Asia and Pacific",7,59.0162389624732,7,57.1428571428571,53.2961322130652
"TUV","Tuvalu","Wealth","Poorest","reading",5,FALSE,"Upper middle income","UMC","UNICEF_EAPRO","East Asia and Pacific",3,28.5714285714286,3,33.3333333333333,47.2508848026745
"TUV","Tuvalu","Wealth","Poorest","reading",6,FALSE,"Upper middle income","UMC","UNICEF_EAPRO","East Asia and Pacific",4,80,4,75,59.6079674301589
"TUV","Tuvalu","Wealth","Poorest","reading",7,FALSE,"Upper middle income","UMC","UNICEF_EAPRO","East Asia and Pacific",6,70.642080881497,6,66.6666666666667,66.5328361381503
"TUV","Tuvalu","Wealth","Poorest","reading",8,FALSE,"Upper middle income","UMC","UNICEF_EAPRO","East Asia and Pacific",9,65.7381080390224,9,55.5555555555556,70.1730628462907
"TUV","Tuvalu","Wealth","Richest","numeracy",1,FALSE,"Upper middle income","UMC","UNICEF_EAPRO","East Asia and Pacific",2,0,2,0,-4.91059686364307
"TUV","Tuvalu","Wealth","Richest","numeracy",2,FALSE,"Upper middle income","UMC","UNICEF_EAPRO","East Asia and Pacific",5,0,5,0,28.1277424527797
"TUV","Tuvalu","Wealth","Richest","numeracy",3,FALSE,"Upper middle income","UMC","UNICEF_EAPRO","East Asia and Pacific",1,100,1,100,49.7082344319812
"TUV","Tuvalu","Wealth","Richest","numeracy",4,FALSE,"Upper middle income","UMC","UNICEF_EAPRO","East Asia and Pacific",5,50,5,40,63.6112590220407
"TUV","Tuvalu","Wealth","Richest","numeracy",5,FALSE,"Upper middle income","UMC","UNICEF_EAPRO","East Asia and Pacific",7,38.313999043877,7,28.5714285714286,70.2422567799624
"TUV","Tuvalu","Wealth","Richest","numeracy",6,FALSE,"Upper middle income","UMC","UNICEF_EAPRO","East Asia and Pacific",1,100,1,100,67.7768804026206
"TUV","Tuvalu","Wealth","Richest","numeracy",7,FALSE,"Upper middle income","UMC","UNICEF_EAPRO","East Asia and Pacific",9,66.6666666666667,9,77.7777777777778,49.3894432429303
"TUV","Tuvalu","Wealth","Richest","numeracy",8,FALSE,"Upper middle income","UMC","UNICEF_EAPRO","East Asia and Pacific",2,0,2,0,14.5383985610156
"TUV","Tuvalu","Wealth","Richest","reading",1,FALSE,"Upper middle income","UMC","UNICEF_EAPRO","East Asia and Pacific",2,50,2,50,43.8915738981004
"TUV","Tuvalu","Wealth","Richest","reading",2,FALSE,"Upper middle income","UMC","UNICEF_EAPRO","East Asia and Pacific",5,22.2222222222222,5,40,48.9830366810899
"TUV","Tuvalu","Wealth","Richest","reading",3,FALSE,"Upper middle income","UMC","UNICEF_EAPRO","East Asia and Pacific",1,100,1,100,55.0533346603945
"TUV","Tuvalu","Wealth","Richest","reading",4,FALSE,"Upper middle income","UMC","UNICEF_EAPRO","East Asia and Pacific",5,33.3333333333333,5,40,64.9022806037867
"TUV","Tuvalu","Wealth","Richest","reading",5,FALSE,"Upper middle income","UMC","UNICEF_EAPRO","East Asia and Pacific",7,73.5631424473759,7,57.1428571428571,73.0289224219566
"TUV","Tuvalu","Wealth","Richest","reading",6,FALSE,"Upper middle income","UMC","UNICEF_EAPRO","East Asia and Pacific",1,100,1,100,82.0702015783322
"TUV","Tuvalu","Wealth","Richest","reading",7,FALSE,"Upper middle income","UMC","UNICEF_EAPRO","East Asia and Pacific",9,85.7142857142857,9,88.8888888888889,91.8070450106338
"TUV","Tuvalu","Wealth","Richest","reading",8,FALSE,"Upper middle income","UMC","UNICEF_EAPRO","East Asia and Pacific",2,100,2,100,100.598473813935
"TUV","Tuvalu","Area","Rural","numeracy",2,FALSE,"Upper middle income","UMC","UNICEF_EAPRO","East Asia and Pacific",5,0,5,0,8.15167421200233
"TUV","Tuvalu","Area","Rural","numeracy",3,FALSE,"Upper middle income","UMC","UNICEF_EAPRO","East Asia and Pacific",12,40,12,50,23.7389843902196
"TUV","Tuvalu","Area","Rural","numeracy",4,FALSE,"Upper middle income","UMC","UNICEF_EAPRO","East Asia and Pacific",13,37.5,13,23.0769230769231,32.16280668151
"TUV","Tuvalu","Area","Rural","numeracy",5,FALSE,"Upper middle income","UMC","UNICEF_EAPRO","East Asia and Pacific",12,17.8571428571429,12,25,29.9762182393125
"TUV","Tuvalu","Area","Rural","numeracy",6,FALSE,"Upper middle income","UMC","UNICEF_EAPRO","East Asia and Pacific",13,52,13,46.1538461538462,40.3321717559399
"TUV","Tuvalu","Area","Rural","numeracy",7,FALSE,"Upper middle income","UMC","UNICEF_EAPRO","East Asia and Pacific",12,54.1666666666667,12,50,54.9299233932956
"TUV","Tuvalu","Area","Rural","numeracy",8,FALSE,"Upper middle income","UMC","UNICEF_EAPRO","East Asia and Pacific",13,73.0769230769231,13,69.2307692307692,74.1612275655158
"TUV","Tuvalu","Area","Rural","reading",2,FALSE,"Upper middle income","UMC","UNICEF_EAPRO","East Asia and Pacific",5,20,5,20,22.7619782406236
"TUV","Tuvalu","Area","Rural","reading",3,FALSE,"Upper middle income","UMC","UNICEF_EAPRO","East Asia and Pacific",12,56,12,58.3333333333333,47.1920985119754
"TUV","Tuvalu","Area","Rural","reading",4,FALSE,"Upper middle income","UMC","UNICEF_EAPRO","East Asia and Pacific",13,54.1666666666667,13,46.1538461538462,64.6470549733074
"TUV","Tuvalu","Area","Rural","reading",5,FALSE,"Upper middle income","UMC","UNICEF_EAPRO","East Asia and Pacific",12,82.1428571428571,12,83.3333333333333,73.8394213582951
"TUV","Tuvalu","Area","Rural","reading",6,FALSE,"Upper middle income","UMC","UNICEF_EAPRO","East Asia and Pacific",13,76,13,69.2307692307692,79.2440053403754
"TUV","Tuvalu","Area","Rural","reading",7,FALSE,"Upper middle income","UMC","UNICEF_EAPRO","East Asia and Pacific",12,79.1666666666667,12,83.3333333333333,81.1883978104715
"TUV","Tuvalu","Area","Rural","reading",8,FALSE,"Upper middle income","UMC","UNICEF_EAPRO","East Asia and Pacific",13,80.7692307692308,13,69.2307692307692,79.4781265506423
"TUV","Tuvalu","Wealth","Second","numeracy",1,FALSE,"Upper middle income","UMC","UNICEF_EAPRO","East Asia and Pacific",1,0,1,0,3.72183698971512
"TUV","Tuvalu","Wealth","Second","numeracy",2,FALSE,"Upper middle income","UMC","UNICEF_EAPRO","East Asia and Pacific",4,0,4,0,-1.20022380262948
"TUV","Tuvalu","Wealth","Second","numeracy",3,FALSE,"Upper middle income","UMC","UNICEF_EAPRO","East Asia and Pacific",6,14.6340323581867,5,20,-0.97174832224924
"TUV","Tuvalu","Wealth","Second","numeracy",4,FALSE,"Upper middle income","UMC","UNICEF_EAPRO","East Asia and Pacific",4,0,4,0,5.31308793255932
"TUV","Tuvalu","Wealth","Second","numeracy",5,FALSE,"Upper middle income","UMC","UNICEF_EAPRO","East Asia and Pacific",3,0,3,0,21.120140687112
"TUV","Tuvalu","Wealth","Second","numeracy",6,FALSE,"Upper middle income","UMC","UNICEF_EAPRO","East Asia and Pacific",5,73.8634631660731,5,80,41.1822431349231
"TUV","Tuvalu","Wealth","Second","numeracy",7,FALSE,"Upper middle income","UMC","UNICEF_EAPRO","East Asia and Pacific",6,56.3708020440388,6,50,65.3697504828487
"TUV","Tuvalu","Wealth","Second","numeracy",8,FALSE,"Upper middle income","UMC","UNICEF_EAPRO","East Asia and Pacific",5,90.8366077667797,5,80,91.9951707007125
"TUV","Tuvalu","Wealth","Second","reading",1,FALSE,"Upper middle income","UMC","UNICEF_EAPRO","East Asia and Pacific",1,0,1,0,5.54048532175453
"TUV","Tuvalu","Wealth","Second","reading",2,FALSE,"Upper middle income","UMC","UNICEF_EAPRO","East Asia and Pacific",4,28.04895146272,4,25,18.3008483646167
"TUV","Tuvalu","Wealth","Second","reading",3,FALSE,"Upper middle income","UMC","UNICEF_EAPRO","East Asia and Pacific",6,43.835670371281,6,50,34.2157462651793
"TUV","Tuvalu","Wealth","Second","reading",4,FALSE,"Upper middle income","UMC","UNICEF_EAPRO","East Asia and Pacific",4,14.2857142857143,4,25,52.388864280936
"TUV","Tuvalu","Wealth","Second","reading",5,FALSE,"Upper middle income","UMC","UNICEF_EAPRO","East Asia and Pacific",3,100,3,100,73.9693515587951
"TUV","Tuvalu","Wealth","Second","reading",6,FALSE,"Upper middle income","UMC","UNICEF_EAPRO","East Asia and Pacific",5,100,5,100,86.2112434823124
"TUV","Tuvalu","Wealth","Second","reading",7,FALSE,"Upper middle income","UMC","UNICEF_EAPRO","East Asia and Pacific",6,72.2009435812222,6,83.3333333333333,90.7042757876314
"TUV","Tuvalu","Wealth","Second","reading",8,FALSE,"Upper middle income","UMC","UNICEF_EAPRO","East Asia and Pacific",5,90.8366077667797,5,80,85.0532070602132
"TUV","Tuvalu","Area","Urban","numeracy",1,FALSE,"Upper middle income","UMC","UNICEF_EAPRO","East Asia and Pacific",4,0,4,0,-3.28229606787487
"TUV","Tuvalu","Area","Urban","numeracy",2,FALSE,"Upper middle income","UMC","UNICEF_EAPRO","East Asia and Pacific",17,1.88679245283019,17,5.88235294117647,13.6947174576287
"TUV","Tuvalu","Area","Urban","numeracy",3,FALSE,"Upper middle income","UMC","UNICEF_EAPRO","East Asia and Pacific",9,37.5,8,37.5,25.6813134570899
"TUV","Tuvalu","Area","Urban","numeracy",4,FALSE,"Upper middle income","UMC","UNICEF_EAPRO","East Asia and Pacific",13,45.4545454545454,13,38.4615384615385,34.1818022289362
"TUV","Tuvalu","Area","Urban","numeracy",5,FALSE,"Upper middle income","UMC","UNICEF_EAPRO","East Asia and Pacific",12,18.5185185185185,12,16.6666666666667,38.6034277310166
"TUV","Tuvalu","Area","Urban","numeracy",6,FALSE,"Upper middle income","UMC","UNICEF_EAPRO","East Asia and Pacific",9,50,9,55.5555555555556,46.0523830502879
"TUV","Tuvalu","Area","Urban","numeracy",7,FALSE,"Upper middle income","UMC","UNICEF_EAPRO","East Asia and Pacific",22,64.7058823529412,22,63.6363636363636,54.2280258396011
"TUV","Tuvalu","Area","Urban","numeracy",8,FALSE,"Upper middle income","UMC","UNICEF_EAPRO","East Asia and Pacific",11,58.3333333333333,10,50,63.8493565260775
"TUV","Tuvalu","Area","Urban","reading",1,FALSE,"Upper middle income","UMC","UNICEF_EAPRO","East Asia and Pacific",4,57.1428571428571,4,50,48.2856672680836
"TUV","Tuvalu","Area","Urban","reading",2,FALSE,"Upper middle income","UMC","UNICEF_EAPRO","East Asia and Pacific",17,20.7547169811321,17,23.5294117647059,36.2035006546874
"TUV","Tuvalu","Area","Urban","reading",3,FALSE,"Upper middle income","UMC","UNICEF_EAPRO","East Asia and Pacific",9,33.3333333333333,9,44.4444444444444,35.4038464218878
"TUV","Tuvalu","Area","Urban","reading",4,FALSE,"Upper middle income","UMC","UNICEF_EAPRO","East Asia and Pacific",13,40.9090909090909,13,38.4615384615385,46.2645981889754
"TUV","Tuvalu","Area","Urban","reading",5,FALSE,"Upper middle income","UMC","UNICEF_EAPRO","East Asia and Pacific",12,74.0740740740741,12,66.6666666666667,64.2872393507388
"TUV","Tuvalu","Area","Urban","reading",6,FALSE,"Upper middle income","UMC","UNICEF_EAPRO","East Asia and Pacific",9,72.2222222222222,9,77.7777777777778,73.6138252104171
